Supercategory Name,Category Name,Number of Training Images Before,Number of Validation Images Before,Number of Test Images Before,Total Before,Number of Training Images After,Number of Validation Images After,Number of Test Images After,Total After,Number of Train Eliminated,Number of Val Eliminated,Number of Test Eliminated,Prior Train Ratio,Final Train Ratio,Prior Val Ratio,Final Val Ratio,Prior Test Ratio,Final Test Ratio
animal,horse,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
animal,giraffe,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
outdoor,bench,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
animal,dog,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
animal,cat,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
animal,zebra,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
indoor,vase,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
indoor,book,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
outdoor,fire hydrant,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
animal,elephant,42,8,50,100,42,8,50,100,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
Total,Nah,420,80,500,1000,420,80,500,1000,0,0,0,0.42,0.42,0.08,0.08,0.5,0.5
